,NM,SNIPS,IPS,SMIPS,BIPW,true_val,policy,trial
16,0.0024026506451149663,0.6151101505175252,0.7038050755111521,0.3229366868028844,0.255051259372849,0.5429570176567308,softmax_from_reward_beta=5,3
17,0.0007999999999999999,0.5883035240967133,0.14178955293271014,0.18386445045652258,0.5385470742601901,0.7568555985920932,greedy_beta=0.2,3
18,0.0017999999999999995,0.6257728098150492,0.44759954252676915,0.2794743777121761,0.39354643152654173,0.6141157702368677,greedy_beta=0.6,3
19,0.0013227016547852054,0.734966770496274,0.8675419182707232,0.34278841118795506,0.4168774297498167,0.7038962227418941,content_based_filtering_,3
20,0.0021704412882592797,0.5901608074048413,0.6181364222812995,0.31158382199184814,0.5639332228079438,0.5830493435732174,softmax_from_reward_beta=-1,4
21,0.00264011225646793,0.5386199310212255,0.5662669592491982,0.28658047879260257,0.33104822164028885,0.542067925605606,softmax_from_reward_beta=5,4
22,0.0023999999999999994,0.24531723240738054,0.12425395589065551,0.15939306090128655,0.28024445357173683,0.546942295111919,greedy_beta=0.2,4
23,0.003399999999999999,0.4103190930674128,0.3727618676719665,0.22607063968855942,0.4130677656978369,0.6081369835446249,greedy_beta=0.6,4
24,0.0012482920706768917,0.7331602925731233,0.7748354995426612,0.339106162959273,0.5094773010443896,0.7146411760132941,content_based_filtering_,4
25,0.0018265321296341546,0.6401672748396998,0.6569941983482069,0.3047734475096728,0.3395167619138956,0.6199010587630454,softmax_from_reward_beta=-1,5
26,0.001969780197379794,0.6478386065674135,0.6110925941536789,0.28044646438147675,0.3657191365659237,0.6197728861661043,softmax_from_reward_beta=5,5
27,0.0015999999999999994,0.688062132367921,0.3930344526130563,0.25686320293112785,0.4915011698249728,0.585493206670777,greedy_beta=0.2,5
28,0.0019999999999999996,0.530013199645424,0.38288371945023386,0.23374764053824665,0.3529179452955723,0.5706404846033649,greedy_beta=0.6,5
29,0.0012729093930688253,0.7550515157341655,0.8623585142522311,0.3301568017308557,0.44973022053018213,0.7092603254098013,content_based_filtering_,5
30,0.0019269491064872288,0.5957956622171852,0.6291130886664085,0.29413713118536405,0.5568781087622047,0.6116532301261594,softmax_from_reward_beta=-1,6
31,0.0020394858631147096,0.601980417045615,0.6375276798435461,0.29096179713509174,0.4724143360638991,0.5964841519995527,softmax_from_reward_beta=5,6
32,0.0023999999999999994,0.2697438219395797,0.12317987349535497,0.1695187084590258,0.3386859250590205,0.6485663042472566,greedy_beta=0.2,6
33,0.002599999999999999,0.4223154850412082,0.3695396204860648,0.22730715455169712,0.313713125936687,0.57200667265629,greedy_beta=0.6,6
34,0.001179045157717339,0.7214663550092802,0.7457811503649454,0.3118314402947018,0.45314747745357453,0.7308526501236101,content_based_filtering_,6
35,0.0020043162219748247,0.5841913217697683,0.5514342316572133,0.2826984220099846,0.4269676546752453,0.596597738413971,softmax_from_reward_beta=-1,7
36,0.002302158781860775,0.5680170112285102,0.5615117932940168,0.3058240234026397,0.3738027527118102,0.5441879983913194,softmax_from_reward_beta=5,7
37,0.002399999999999999,0.3009374809476351,0.11197577098964047,0.16102790787822185,0.28995759357884526,0.5805906096251733,greedy_beta=0.2,7
38,0.0021999999999999993,0.5621365420822422,0.42162566153770287,0.27158946872361356,0.3595427916534245,0.5466306409459807,greedy_beta=0.6,7
39,0.0011259986989926333,0.7247364467847378,0.6668618395456526,0.30950320642438744,0.4893062143102288,0.7368053323490131,content_based_filtering_,7
40,0.002063446392902191,0.6035393335285881,0.590670907279389,0.30113850399114345,0.43524391528218986,0.6007821119320093,softmax_from_reward_beta=-1,8
41,0.0021746975100768316,0.5838133171083069,0.5755707760517916,0.31779287102476056,0.29646075978130104,0.5654961390383103,softmax_from_reward_beta=5,8
42,0.005599999999999998,0.11279537470709537,0.1116171630415561,0.12834603073364087,0.1809909400716424,0.4967111474756076,greedy_beta=0.2,8
43,0.002999999999999999,0.3932317965995867,0.3348514891246682,0.200995066644865,0.3881544683426619,0.6087734379019479,greedy_beta=0.6,8
44,0.0012634805428365255,0.698681397913995,0.6460763257765478,0.31195817555426714,0.4913935868497938,0.7102713675609088,content_based_filtering_,8
45,0.0021071430359468025,0.5655841561801963,0.547538058951705,0.2948187770979724,0.4231635175719857,0.5856736643017042,softmax_from_reward_beta=-1,9
46,0.0013696620221209917,0.7192151376894356,0.7857994478783135,0.34556408483891854,0.5949213121278444,0.6903114357478111,softmax_from_reward_beta=5,9
47,0.003599999999999999,0.21719950939735036,0.1255944879809032,0.16835987105758748,0.23902133531868458,0.5023200960166687,greedy_beta=0.2,9
48,0.0021999999999999997,0.8324210716013779,1.554980789487925,0.515353143217914,0.5050857866816223,0.6213525066757545,greedy_beta=0.6,9
49,0.0012764044407090318,0.70374111294919,0.6753733050117378,0.33136291447825866,0.4730648648478091,0.708071343926561,content_based_filtering_,9
