,NM,SNIPS,IPS,SMIPS,BIPW,true_val,policy,trial
16,0.1473895489606525,0.5121720625688164,0.45687869310537277,0.4981605382400718,0.4152220028532902,0.5303438099497388,softmax_from_reward_beta=5,3
17,0.23079999999999998,0.33472610065326824,0.2984184668427097,0.3326518340333295,0.21126181438751518,0.37017364546652437,greedy_beta=0.2,3
18,0.09980000000000004,0.5771824918227789,0.5954720677979003,0.5642552562786273,0.4761239507552236,0.6352257950814023,greedy_beta=0.6,3
19,0.037374720308355334,0.7694424081634764,0.6621144775922349,0.7327355630246823,0.7403895052000881,0.8001988128532501,content_based_filtering_,3
20,0.1223050388450039,0.5712232455643982,0.4954520854458018,0.5530711338184392,0.5279166818261146,0.6053124332584233,softmax_from_reward_beta=-1,4
21,0.10787441594282511,0.5681647900327716,0.4813530168923964,0.5497604858672274,0.44653576002281625,0.6115051615146028,softmax_from_reward_beta=5,4
22,0.16920000000000002,0.4080562141730827,0.35119558599192957,0.39879924930508615,0.37008807181892917,0.5376684764320159,greedy_beta=0.2,4
23,0.09840000000000003,0.5638139045107916,0.4557004271078079,0.5448048164879035,0.537386211745441,0.6373887628082605,greedy_beta=0.6,4
24,0.0331675598602082,0.7866702466777256,0.5544693546668763,0.7382158539265069,0.7714768603835255,0.8147766164217521,content_based_filtering_,4
25,0.0998587300070544,0.5730896246948339,0.5748465433111442,0.5540500631405556,0.46742000825703145,0.6452521887232511,softmax_from_reward_beta=-1,5
26,0.17806778330138667,0.4965065687323455,0.557191959849404,0.4868303326898696,0.2831234228666872,0.4749324535181695,softmax_from_reward_beta=5,5
27,0.1464,0.38039676967445957,0.39299430576909455,0.37757650528335207,0.31221065877284854,0.5244798628914905,greedy_beta=0.2,5
28,0.12400000000000003,0.5714204055341799,0.5894385215974971,0.5545998754686902,0.43159499671310186,0.5935209409243628,greedy_beta=0.6,5
29,0.033772615821664374,0.7638840064979893,0.698180968368983,0.723559892046519,0.6970727966427803,0.8119253829533822,content_based_filtering_,5
30,0.0949894401540314,0.6138373238772286,0.5344092650595499,0.5924045826836406,0.5453694487055764,0.6409848557676641,softmax_from_reward_beta=-1,6
31,0.11861070460419716,0.5990929624391353,0.6087369754562654,0.5860064925012652,0.4621759604474064,0.5743550471036621,softmax_from_reward_beta=5,6
32,0.2056,0.3167818557371621,0.2998658890024892,0.3148874694071803,0.30351683441270144,0.4089651963133534,greedy_beta=0.2,6
33,0.13900000000000004,0.483160147433032,0.4261046465741415,0.4713004595072005,0.47720021483302116,0.5450274913926467,greedy_beta=0.6,6
34,0.035253916794164494,0.7764638668028557,0.6478738846389768,0.7367769454499373,0.7618690316146239,0.8013056845512901,content_based_filtering_,6
35,0.10967063887818422,0.5845198417841456,0.5364537404801509,0.5646530615399439,0.5194288690462708,0.6159710146359285,softmax_from_reward_beta=-1,7
36,0.19468671530553355,0.41145140708849004,0.399599448289083,0.4068157483507806,0.2844892720412463,0.4145579994920158,softmax_from_reward_beta=5,7
37,0.22080000000000002,0.38893364970848665,0.32220425274845155,0.37857801678845215,0.27902455256879327,0.444461528960573,greedy_beta=0.2,7
38,0.13740000000000002,0.5215179609376096,0.45017661856549684,0.5050205120476805,0.40887534265965225,0.5524071188971771,greedy_beta=0.6,7
39,0.03399861708416949,0.781014538227659,0.7286699119735245,0.7417636743706234,0.7265488833393902,0.8030265310988149,content_based_filtering_,7
40,0.1111394851949756,0.580740915637909,0.5396485938891783,0.5580021807751332,0.5259534847512841,0.6145086307186132,softmax_from_reward_beta=-1,8
41,0.14539212599055001,0.386922619944809,0.3397675658399285,0.3791969021578326,0.35098472791560925,0.4818595349390692,softmax_from_reward_beta=5,8
42,0.12800000000000003,0.5259329244265182,0.3998772918620464,0.5043028742174099,0.4475571933630854,0.5975319732157998,greedy_beta=0.2,8
43,0.09680000000000002,0.6254104269782892,0.5669607941599449,0.6006273773600342,0.5074679920077324,0.63380395241034,greedy_beta=0.6,8
44,0.032674567091463644,0.7783502569593965,0.6746104771637933,0.7335379767603062,0.7231675765039399,0.8026790256330134,content_based_filtering_,8
45,0.09300316870028312,0.6224821161381335,0.5486435380264382,0.6001816153742107,0.5346224989667535,0.6520311364913648,softmax_from_reward_beta=-1,9
46,0.12863984905058531,0.5274743136979396,0.5017179078209691,0.5161727363361638,0.4401688115317374,0.5457872473049059,softmax_from_reward_beta=5,9
47,0.10920000000000002,0.5043793292502595,0.44509331060384544,0.49488504962648316,0.43295548245869575,0.560353661769666,greedy_beta=0.2,9
48,0.11940000000000003,0.6742599967134412,0.6942451628866251,0.6540453763887757,0.5284069093875587,0.6182932271879151,greedy_beta=0.6,9
49,0.033198810373994546,0.7884095701782994,0.6163095127998339,0.7408353250434784,0.8230658995490521,0.8211747642728155,content_based_filtering_,9
