,NM,SNIPS,IPS,SMIPS,BIPW,true_val,policy,trial
19,0.00031473304729629105,0.7039252385729058,0.7253496976109621,0.2099196474550135,0.5026420405507088,0.6549096369558487,content_based_filtering_,3
20,0.0005435238007469918,0.47798317800025447,0.42352652682643827,0.17616088631443466,0.41610357985273005,0.5307836873364108,softmax_from_reward_beta=-1,4
21,0.0004349720154542743,0.5437665123079577,0.5102727739912469,0.17069305485321729,0.39020110992644913,0.5821073408730945,softmax_from_reward_beta=5,4
22,0.0005,0.2442137621465947,0.09514610350570485,0.08904051287801344,0.2006764216348529,0.37256989184113115,greedy_beta=0.2,4
23,0.0003,0.5142701068863696,0.2854383105171145,0.16018365509451757,0.47376058259606363,0.5821624124637933,greedy_beta=0.6,4
24,0.00034839574829203195,0.5939353443144239,0.5601722714970466,0.18827123561556663,0.5240512664094568,0.6402968150937461,content_based_filtering_,4
25,0.0004622053446197518,0.5756028550478206,0.5060816559833513,0.17666169016192662,0.4776454785987735,0.5728002875045347,softmax_from_reward_beta=-1,5
26,0.0006337583402925308,0.4841010362938803,0.4577228340342725,0.1811318135319306,0.306886925233528,0.49010528290910826,softmax_from_reward_beta=5,5
27,0.0005,0.8728411724999907,0.555616051313374,0.16005322772103267,0.4054052218571305,0.4084983416936612,greedy_beta=0.2,5
28,0.0003,0.5441572021153227,0.28987890569611513,0.1690552712986326,0.33076117843016983,0.5213064359803582,greedy_beta=0.6,5
29,0.0003444385045366342,0.6212570523182785,0.52178690405991,0.17977737396596813,0.5110669255554676,0.6405556633373611,content_based_filtering_,5
30,0.0004943401849053838,0.6153667844830799,0.6981666366611841,0.21233168169318384,0.5356899385042488,0.5482675448294019,softmax_from_reward_beta=-1,6
31,0.0007033728393347946,0.4509802650802008,0.4699286698749621,0.2047907943568589,0.27667599013075234,0.4556170569127519,softmax_from_reward_beta=5,6
32,0.0005,0.4328308272447099,0.1333988908819476,0.1552097124461788,0.22149284169450403,0.5027300711887281,greedy_beta=0.2,6
33,0.0007000000000000003,0.400765751468557,0.4001966726458427,0.16020187197908733,0.47197407964244487,0.5187946927151736,greedy_beta=0.6,6
34,0.00034078941582132825,0.7122346058691944,0.8487930303797896,0.2238869340709157,0.502069717310369,0.645986369408457,content_based_filtering_,6
35,0.000493307031685601,0.5418781099157921,0.5047218000917523,0.18496549492949305,0.42301870289444926,0.5476537036354191,softmax_from_reward_beta=-1,7
36,0.0007217615651286569,0.4437016229219862,0.40682812394834683,0.18319756298176787,0.2883015183452517,0.4647498400575018,softmax_from_reward_beta=5,7
37,0.00010000000000000003,0.5524415135216464,0.10513291713852177,0.130698851676122,0.22458765737712383,0.34152527647657505,greedy_beta=0.2,7
38,0.0005,0.4688817124693417,0.3153987514155653,0.1758435335681566,0.3526578193679452,0.4683931964918371,greedy_beta=0.6,7
39,0.00034325943399808774,0.6321350173459596,0.5695667150202929,0.19136946557842333,0.4635849871169776,0.6362807382828537,content_based_filtering_,7
40,0.0005662622718287383,0.4547238099946494,0.41725578379314393,0.1698576859899676,0.6312109663449228,0.5083822076833545,softmax_from_reward_beta=-1,8
41,0.000550579064916081,0.4296370690149973,0.3998148475895357,0.17578203907737344,0.42487951345276087,0.5190303772119838,softmax_from_reward_beta=5,8
42,0.0009,0.3148328807346436,0.08938646773656951,0.14243410854410918,0.6077009579055012,0.5605587776238731,greedy_beta=0.2,8
43,0.0009000000000000005,0.309495207297731,0.3178427658932768,0.155938313657922,0.5639046325646341,0.48258777209407117,greedy_beta=0.6,8
44,0.0003409051373171246,0.5952678607491166,0.5442336187923177,0.18118950942028306,0.5606477152369916,0.6358536515156971,content_based_filtering_,8
45,0.00047805998255353297,0.5355826734211766,0.478122378313903,0.1783528824046409,0.35641413801163435,0.5645194945346343,softmax_from_reward_beta=-1,9
46,0.0008104230609135656,0.4338842546481504,0.44280930194826235,0.19465904022805144,0.24440008238330482,0.4192480649046213,softmax_from_reward_beta=5,9
47,0.0005,0.12966694066554246,0.09147762336117682,0.15700351172713242,0.43367375833168625,0.6356361998241319,greedy_beta=0.2,9
48,0.0005000000000000001,0.47225587396905677,0.27443287008353046,0.18619712704125396,0.3336666296944022,0.5862310349337291,greedy_beta=0.6,9
49,0.000322699462425727,0.6397189447954811,0.5665592158196987,0.19086630449731667,0.45456208584923297,0.6536022917690436,content_based_filtering_,9
