,NM,SNIPS,IPS,SMIPS,BIPW,true_val,policy,trial
23,0.0035999999999999986,0.3626720415700951,0.3066341784890469,0.2024900370315741,0.29007123977690935,0.545707601149315,greedy_beta=0.6,4
24,0.0013474085615961858,0.6653277775876599,0.49016238247045113,0.2999889195720777,0.29852197648771106,0.7424825768873268,content_based_filtering_,4
25,0.002098597703709068,0.6644007380848079,0.7030816783235341,0.33690746595316773,0.3596516814753413,0.6495958043800598,softmax_from_reward_beta=-1,5
26,0.0014557499756333381,0.7300462544235632,0.7348745014698459,0.3481098795999885,0.3359449342126027,0.7194328840059734,softmax_from_reward_beta=5,5
27,0.002799999999999999,0.9125085583828944,3.923697508596178,0.6783740342147836,0.26344529951363804,0.743610851971386,greedy_beta=0.2,5
28,0.0015999999999999999,0.5911521350506944,0.4087635986204154,0.2497890393826575,0.2426222206354141,0.6286790573576688,greedy_beta=0.6,5
29,0.001249399216420153,0.756589121667676,0.7602912952971039,0.36715077564671694,0.42139454553462563,0.7632141064621032,content_based_filtering_,5
30,0.0018643732047646932,0.6186640575281755,0.532544579508301,0.29396212173003916,0.39481674607098105,0.6724681956676408,softmax_from_reward_beta=-1,6
31,0.0020459712413365117,0.6416662127999168,0.6032102202381947,0.31317333381907464,0.3309397056810558,0.6501301559227401,softmax_from_reward_beta=5,6
32,0.0024,0.2165331305530586,0.10228122670770867,0.15094747051629492,0.20799934373889117,0.5241904129573673,greedy_beta=0.2,6
33,0.0023999999999999994,0.4623883711816049,0.30684368012312596,0.22015101533516887,0.31719600404798987,0.6657255145641007,greedy_beta=0.6,6
34,0.0012007557512594327,0.7387906957073934,0.6658671978619818,0.333855427535159,0.43868948955647646,0.7656522359252353,content_based_filtering_,6
35,0.001870064456289164,0.5393726615151214,0.4226258069461114,0.24976350046339355,0.3888417708203197,0.6683198689846763,softmax_from_reward_beta=-1,7
36,0.0017942070778562485,0.6292060836647007,0.5268399976504107,0.2816664319860861,0.2804689191458747,0.6755942626639699,softmax_from_reward_beta=5,7
37,0.0024,0.2638394714347547,0.10087338707454085,0.1299101653473668,0.3967148518934846,0.6509787463137312,greedy_beta=0.2,7
38,0.002599999999999999,0.42566227116439564,0.3026201612236225,0.2150715076264985,0.5257137393224984,0.5004919651819384,greedy_beta=0.6,7
39,0.00134158142199318,0.6796166311508498,0.5873779655902026,0.2939533943572885,0.5091030594818294,0.7505773711359156,content_based_filtering_,7
40,0.0018018147402805947,0.58684125417434,0.4989138648316397,0.2746354559044749,0.401663988891989,0.6785758132953845,softmax_from_reward_beta=-1,8
41,0.0018684985016446858,0.5964271047779881,0.555041795498683,0.27222137041883204,0.3111717681158334,0.6793316054825221,softmax_from_reward_beta=5,8
42,0.005199999999999998,0.1102906510448227,0.1014406421377632,0.11730359812656935,0.28335734534077345,0.4420090361549513,greedy_beta=0.2,8
43,0.0014,0.548395358344197,0.3043219264132896,0.21643559773311538,0.5409416874088347,0.703970097612124,greedy_beta=0.6,8
44,0.0012639161178031278,0.687401441645006,0.5985212103455714,0.313855352962493,0.414122744102031,0.7553221590743792,content_based_filtering_,8
45,0.0018720208045626024,0.6562660681018587,0.5806047077950227,0.3125951113130446,0.41838543717563154,0.6745906895596886,softmax_from_reward_beta=-1,9
46,0.002053990340731244,0.6405724355256518,0.5782483962764697,0.308116910290299,0.49906554802134634,0.6483618769655046,softmax_from_reward_beta=5,9
47,0.005599999999999998,0.15420155714902592,0.11652497877404859,0.12427750241306237,0.1037222110396251,0.3812237722233556,greedy_beta=0.2,9
48,0.0014,0.6052872229310986,0.34957493632214576,0.23983330331039088,0.3093325547873974,0.7087248254566318,greedy_beta=0.6,9
49,0.0011897737191766072,0.7604674733950398,0.6620822974748296,0.33910275774005544,0.4477552697658539,0.7677277422825184,content_based_filtering_,9
